StationCode,isSWMP,DateTimeStamp,F_Record,ATemp,F_ATemp,RH,F_RH,BP,F_BP,WSpd,F_WSpd,MaxWSpd,Wdir,F_Wdir,SDWDir,F_SDWDir,TotPAR,F_TotPAR,TotPrcp,F_TotPrcp,TotSoRad,F_TotSoRad
elkcwmet  ,P,1/14/18 4:15,,11.4,<0> ,73,<0> ,1018,<0> ,1.7,<0> ,3.3,74,<0> ,12,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 4:30,,11.9,<0> ,71,<0> ,1018,<0> ,2.8,<0> ,4.3,62,<0> ,9,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 4:45,,12,<0> ,71,<0> ,1018,<0> ,2.9,<0> ,4.6,63,<0> ,9,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 5:00,,11.6,<0> ,72,<0> ,1018,<0> ,1.7,<0> ,3.4,81,<0> ,24,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 5:15,,11.4,<0> ,73,<0> ,1017,<0> ,0.3,<0> ,1.5,184,<0> ,42,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 5:30,,11.2,<0> ,74,<0> ,1017,<0> ,0.9,<0> ,3,119,<0> ,32,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 5:45,,11.4,<0> ,72,<0> ,1018,<0> ,2.5,<0> ,3.8,79,<0> ,11,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 6:00,,11.6,<0> ,71,<0> ,1018,<0> ,1.8,<0> ,4.3,73,<0> ,17,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 6:15,,11.5,<0> ,71,<0> ,1018,<0> ,1.8,<0> ,3.7,96,<0> ,13,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 6:30,,11.8,<0> ,70,<0> ,1018,<0> ,3.2,<0> ,4.3,83,<0> ,11,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 6:45,,12,<0> ,67,<0> ,1018,<0> ,2.5,<0> ,4,94,<0> ,14,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 7:00,,12,<0> ,67,<0> ,1018,<0> ,3.1,<0> ,4.2,69,<0> ,9,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 7:15,,11.7,<0> ,69,<0> ,1019,<0> ,2.6,<0> ,3.5,67,<0> ,10,<0> ,3,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 7:30,,11.4,<0> ,70,<0> ,1019,<0> ,1.1,<0> ,3.1,111,<0> ,34,<0> ,12,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 7:45,,11.3,<0> ,71,<0> ,1019,<0> ,1.6,<0> ,3.4,71,<0> ,13,<0> ,35,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 8:00,,11.5,<0> ,71,<0> ,1019,<0> ,3.4,<0> ,4.9,75,<0> ,11,<0> ,65,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 8:15,,12.6,<0> ,65,<0> ,1019,<0> ,2.5,<0> ,4.5,86,<0> ,14,<0> ,121,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 8:30,,13.2,<0> ,63,<0> ,1019,<0> ,1.6,<0> ,3.9,66,<0> ,19,<0> ,160,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 8:45,,13.1,<0> ,65,<0> ,1020,<0> ,1.5,<0> ,3.4,63,<0> ,18,<0> ,181,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 9:00,,13.6,<0> ,64,<0> ,1020,<0> ,1.8,<0> ,3.9,59,<0> ,22,<0> ,251,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 9:15,,13.9,<0> ,63,<0> ,1020,<0> ,1.7,<0> ,3.1,49,<0> ,15,<0> ,217,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 9:30,,14.6,<0> ,61,<0> ,1020,<0> ,1.7,<0> ,3.4,76,<0> ,15,<0> ,278,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 9:45,,15.5,<0> ,60,<0> ,1020,<0> ,2.3,<0> ,3.7,70,<0> ,14,<0> ,351,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 10:00,,16.1,<0> ,58,<0> ,1020,<0> ,2.4,<0> ,4.3,83,<0> ,13,<0> ,316,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 10:15,,17.3,<0> ,53,<0> ,1020,<0> ,1.6,<0> ,3.1,84,<0> ,21,<0> ,529,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 10:30,,18.2,<0> ,51,<0> ,1020,<0> ,1.4,<0> ,2.8,52,<0> ,26,<0> ,700,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 10:45,,18.5,<0> ,50,<0> ,1020,<0> ,1.7,<0> ,2.6,43,<0> ,19,<0> ,631,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 11:00,,18.9,<0> ,50,<0> ,1020,<0> ,1.8,<0> ,2.9,49,<0> ,16,<0> ,716,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 11:15,,19.3,<0> ,49,<0> ,1020,<0> ,2.1,<0> ,3.6,52,<0> ,14,<0> ,785,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 11:30,,19.5,<0> ,47,<0> ,1020,<0> ,2.3,<0> ,3.6,61,<0> ,16,<0> ,836,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 11:45,,20.1,<0> ,46,<0> ,1019,<0> ,2.3,<0> ,3.5,63,<0> ,19,<0> ,805,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 12:00,,20.3,<0> ,44,<0> ,1019,<0> ,1.3,<0> ,2.4,49,<0> ,25,<0> ,696,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 12:15,,20.8,<0> ,43,<0> ,1019,<0> ,1.7,<0> ,2.8,53,<0> ,19,<0> ,650,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 12:30,,20.5,<0> ,43,<0> ,1019,<0> ,1.8,<0> ,2.8,59,<0> ,15,<0> ,525,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 12:45,,20.5,<0> ,43,<0> ,1019,<0> ,1.7,<0> ,2.5,68,<0> ,13,<0> ,516,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 13:00,,21.1,<0> ,42,<0> ,1019,<0> ,1.6,<0> ,2.6,61,<0> ,15,<0> ,539,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 13:15,,21.4,<0> ,41,<0> ,1019,<0> ,1.8,<0> ,2.6,58,<0> ,13,<0> ,610,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 13:30,,22.3,<0> ,38,<0> ,1019,<0> ,1.5,<0> ,2.5,48,<0> ,19,<0> ,924,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 13:45,,23,<0> ,36,<0> ,1018,<0> ,1.5,<0> ,2.8,52,<0> ,25,<0> ,934,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 14:00,,23.5,<0> ,36,<0> ,1018,<0> ,1.4,<0> ,3.1,332,<0> ,53,<0> ,925,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 14:15,,22.5,<0> ,40,<0> ,1018,<0> ,1.1,<0> ,2,343,<0> ,20,<0> ,455,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 14:30,,22.4,<0> ,41,<0> ,1018,<0> ,1.1,<0> ,1.9,290,<0> ,19,<0> ,420,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 14:45,,21.6,<0> ,45,<0> ,1018,<0> ,1.8,<0> ,3.1,295,<0> ,16,<0> ,357,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 15:00,,21.1,<0> ,43,<0> ,1018,<0> ,1.6,<0> ,3.1,283,<0> ,13,<0> ,361,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 15:15,,20.4,<0> ,44,<0> ,1018,<0> ,1.8,<0> ,3,305,<0> ,12,<0> ,280,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 15:30,,19.9,<0> ,46,<0> ,1018,<0> ,1.6,<0> ,2.9,301,<0> ,10,<0> ,210,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 15:45,,18.6,<0> ,54,<0> ,1018,<0> ,2.3,<0> ,3.7,299,<0> ,11,<0> ,185,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 16:00,,18,<0> ,56,<0> ,1018,<0> ,1.8,<0> ,3.6,280,<0> ,12,<0> ,126,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 16:15,,17.4,<0> ,60,<0> ,1018,<0> ,0.8,<0> ,1.6,326,<0> ,40,<0> ,97,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 16:30,,17.6,<0> ,54,<0> ,1018,<0> ,1.2,<0> ,2,357,<0> ,32,<0> ,58,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 16:45,,17.2,<0> ,56,<0> ,1018,<0> ,1.1,<0> ,1.6,344,<0> ,17,<0> ,36,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 17:00,,16.7,<0> ,59,<0> ,1019,<0> ,1.3,<0> ,1.9,2,<0> ,11,<0> ,22,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 17:15,,16.4,<0> ,59,<0> ,1019,<0> ,0.5,<0> ,1,358,<0> ,47,<0> ,8,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 17:30,,16.5,<0> ,57,<0> ,1018,<0> ,0.8,<0> ,1.8,101,<0> ,13,<0> ,2,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 17:45,,15.7,<0> ,60,<0> ,1018,<0> ,1.4,<0> ,1.9,94,<0> ,7,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 18:00,,15.4,<0> ,60,<0> ,1018,<0> ,1.5,<0> ,2.4,91,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 18:15,,15.6,<0> ,58,<0> ,1018,<0> ,0.3,<0> ,1.4,113,<0> ,45,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 18:30,,14.9,<0> ,62,<0> ,1018,<0> ,0.5,<0> ,1.9,37,<0> ,6,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 18:45,,14.3,<0> ,68,<0> ,1018,<0> ,1,<0> ,2.5,352,<0> ,22,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 19:00,,14.3,<0> ,68,<0> ,1018,<0> ,1.3,<0> ,2.4,17,<0> ,27,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 19:15,,14.6,<0> ,68,<0> ,1018,<0> ,2.2,<0> ,2.8,38,<0> ,13,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 19:30,,15.1,<0> ,69,<0> ,1018,<0> ,1.3,<0> ,2.9,33,<0> ,27,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 19:45,,14.9,<0> ,73,<0> ,1018,<0> ,0.9,<0> ,1.6,339,<0> ,65,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 20:00,,14.7,<0> ,74,<0> ,1018,<0> ,1.5,<0> ,3.1,73,<0> ,23,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 20:15,,14.8,<0> ,76,<0> ,1018,<0> ,2.3,<0> ,3.5,90,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 20:30,,14.6,<0> ,76,<0> ,1018,<0> ,0.5,<0> ,1.5,36,<0> ,46,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 20:45,,15,<0> ,74,<0> ,1018,<0> ,1,<0> ,2.6,87,<0> ,26,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 21:00,,15,<0> ,74,<0> ,1018,<0> ,0.4,<0> ,2,166,<0> ,40,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 21:15,,14.9,<0> ,74,<0> ,1018,<0> ,1.4,<0> ,3.1,114,<0> ,12,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 21:30,,14.9,<0> ,74,<0> ,1018,<0> ,1.7,<0> ,2.7,94,<0> ,11,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 21:45,,14.6,<0> ,76,<0> ,1018,<0> ,0.7,<0> ,1.7,165,<0> ,85,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 22:00,,14,<0> ,79,<0> ,1018,<0> ,1.2,<0> ,2.7,141,<0> ,39,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 22:15,,13.9,<0> ,78,<0> ,1018,<0> ,0.8,<0> ,1.4,114,<0> ,35,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 22:30,,14.3,<0> ,76,<0> ,1018,<0> ,0.6,<0> ,1.3,157,<0> ,53,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 22:45,,13.7,<0> ,81,<0> ,1018,<0> ,1,<0> ,2,301,<0> ,83,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 23:00,,13.3,<0> ,85,<0> ,1018,<0> ,0.3,<0> ,0.7,177,<0> ,55,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 23:15,,13.3,<0> ,83,<0> ,1018,<0> ,0.6,<0> ,1.4,64,<0> ,25,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 23:30,,13.4,<0> ,78,<0> ,1018,<0> ,1,<0> ,1.8,80,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/14/18 23:45,,13.6,<0> ,77,<0> ,1018,<0> ,0.3,<0> ,0.9,343,<0> ,48,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 0:00,,13.5,<0> ,78,<0> ,1018,<0> ,0.5,<0> ,1.3,39,<0> ,67,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 0:15,,13.1,<0> ,81,<0> ,1018,<0> ,0.4,<0> ,1.6,54,<0> ,24,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 0:30,,13,<0> ,76,<0> ,1017,<0> ,1.2,<0> ,1.7,75,<0> ,11,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 0:45,,12.6,<0> ,76,<0> ,1017,<0> ,1.3,<0> ,2.6,56,<0> ,24,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 1:00,,12.4,<0> ,79,<0> ,1018,<0> ,1.6,<0> ,2.1,16,<0> ,7,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 1:15,,12.8,<0> ,75,<0> ,1018,<0> ,2,<0> ,2.7,60,<0> ,11,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 1:30,,12.8,<0> ,73,<0> ,1018,<0> ,1.7,<0> ,2.5,68,<0> ,6,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 1:45,,12.2,<0> ,80,<0> ,1018,<0> ,0.6,<0> ,1.7,184,<0> ,50,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 2:00,,11.4,<0> ,81,<0> ,1018,<0> ,1,<0> ,2.8,80,<0> ,54,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 2:15,,11.7,<0> ,75,<0> ,1018,<0> ,1.6,<0> ,2.3,101,<0> ,20,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 2:30,,11.9,<0> ,75,<0> ,1018,<0> ,1.2,<0> ,2.5,196,<0> ,30,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 2:45,,11.2,<0> ,79,<0> ,1018,<0> ,1.4,<0> ,2.4,176,<0> ,16,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 3:00,,11.4,<0> ,76,<0> ,1018,<0> ,1,<0> ,1.8,98,<0> ,25,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 3:15,,11.3,<0> ,75,<0> ,1018,<0> ,0.8,<0> ,1.7,47,<0> ,22,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 3:30,,11.1,<0> ,80,<0> ,1018,<0> ,0.4,<0> ,1.2,299,<0> ,39,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 3:45,,10.3,<0> ,88,<0> ,1018,<0> ,0.4,<0> ,1.3,129,<0> ,44,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 4:00,,10.8,<0> ,82,<0> ,1018,<0> ,0.9,<0> ,2.6,110,<0> ,25,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 4:15,,11.3,<0> ,80,<0> ,1018,<0> ,0.5,<0> ,0.9,116,<0> ,28,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 4:30,,10.9,<0> ,81,<0> ,1018,<0> ,0.9,<0> ,1.3,35,<0> ,22,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 4:45,,10.5,<0> ,83,<0> ,1018,<0> ,1.2,<0> ,1.9,43,<0> ,14,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 5:00,,10.9,<0> ,81,<0> ,1018,<0> ,0.7,<0> ,1.8,92,<0> ,43,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 5:15,,10.4,<0> ,84,<0> ,1018,<0> ,0.4,<0> ,0.9,37,<0> ,68,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 5:30,,10.1,<0> ,84,<0> ,1018,<0> ,0.7,<0> ,1.2,21,<0> ,33,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 5:45,,10,<0> ,87,<0> ,1018,<0> ,1.2,<0> ,1.6,17,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 6:00,,9.9,<0> ,90,<0> ,1019,<0> ,0.8,<0> ,1.5,28,<0> ,19,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 6:15,,10.1,<0> ,89,<0> ,1019,<0> ,0.6,<0> ,1.1,88,<0> ,12,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 6:30,,10.2,<0> ,87,<0> ,1019,<0> ,1.2,<0> ,1.5,83,<0> ,5,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 6:45,,10.5,<0> ,85,<0> ,1019,<0> ,1,<0> ,1.6,72,<0> ,14,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 7:00,,10.7,<0> ,82,<0> ,1019,<0> ,1.2,<0> ,2,58,<0> ,6,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 7:15,,10.8,<0> ,80,<0> ,1018,<0> ,1,<0> ,2.3,89,<0> ,30,<0> ,1,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 7:30,,10.8,<0> ,80,<0> ,1018,<0> ,0.4,<0> ,1.7,69,<0> ,48,<0> ,8,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 7:45,,11,<0> ,81,<0> ,1018,<0> ,0.2,<0> ,0.6,119,<0> ,51,<0> ,27,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 8:00,,11.4,<0> ,78,<0> ,1018,<0> ,1,<0> ,2,105,<0> ,12,<0> ,51,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 8:15,,12.9,<0> ,74,<0> ,1017,<0> ,1.6,<0> ,2.9,109,<0> ,23,<0> ,59,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 8:30,,12.4,<0> ,80,<0> ,1018,<0> ,1.1,<0> ,2.3,356,<0> ,60,<0> ,48,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 8:45,,11.7,<0> ,87,<0> ,1018,<0> ,0.9,<0> ,2.1,310,<0> ,41,<0> ,75,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 9:00,,12.2,<0> ,83,<0> ,1018,<0> ,0.8,<0> ,1.7,274,<0> ,48,<0> ,141,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 9:15,,12.3,<0> ,83,<0> ,1019,<0> ,1.3,<0> ,2.4,13,<0> ,18,<0> ,165,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 9:30,,12.4,<0> ,83,<0> ,1019,<0> ,1,<0> ,1.9,7,<0> ,29,<0> ,141,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 9:45,,12.5,<0> ,83,<0> ,1020,<0> ,1.1,<0> ,2,343,<0> ,26,<0> ,184,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 10:00,,12.6,<0> ,84,<0> ,1020,<0> ,1.4,<0> ,2.1,8,<0> ,11,<0> ,204,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 10:15,,12.9,<0> ,83,<0> ,1020,<0> ,0.5,<0> ,1.2,327,<0> ,24,<0> ,269,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 10:30,,13.6,<0> ,80,<0> ,1020,<0> ,0.4,<0> ,1.3,239,<0> ,49,<0> ,347,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 10:45,,13.8,<0> ,78,<0> ,1020,<0> ,0.3,<0> ,1.1,351,<0> ,38,<0> ,430,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 11:00,,14.4,<0> ,77,<0> ,1020,<0> ,0.9,<0> ,1.4,308,<0> ,29,<0> ,560,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 11:15,,15.1,<0> ,72,<0> ,1020,<0> ,0.5,<0> ,1.5,244,<0> ,35,<0> ,604,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 11:30,,16.6,<0> ,63,<0> ,1020,<0> ,0.9,<0> ,1.6,225,<0> ,31,<0> ,662,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 11:45,,16.8,<0> ,59,<0> ,1019,<0> ,1.3,<0> ,2.4,197,<0> ,24,<0> ,550,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 12:00,,17.3,<0> ,54,<0> ,1019,<0> ,1.5,<0> ,2.5,179,<0> ,16,<0> ,615,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 12:15,,17.9,<0> ,54,<0> ,1019,<0> ,1.4,<0> ,2.2,201,<0> ,18,<0> ,666,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 12:30,,18.2,<0> ,54,<0> ,1019,<0> ,1.6,<0> ,3,208,<0> ,16,<0> ,670,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 12:45,,17.9,<0> ,55,<0> ,1019,<0> ,1.6,<0> ,2.6,209,<0> ,14,<0> ,637,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 13:00,,17.8,<0> ,57,<0> ,1019,<0> ,2,<0> ,3.7,244,<0> ,25,<0> ,653,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 13:15,,17.8,<0> ,61,<0> ,1019,<0> ,2,<0> ,3.7,253,<0> ,18,<0> ,734,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 13:30,,17.5,<0> ,63,<0> ,1019,<0> ,2,<0> ,3.2,286,<0> ,11,<0> ,656,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,1/15/18 13:45,,17.1,<0> ,64,<0> ,1018,<0> ,2.1,<0> ,3.4,292,<0> ,12,<0> ,657,<0> ,0,<0> ,,<-1> 
